Number,Name,Run,Speed,Splits,Orig_Split_1_Time,Orig_Split_2_Time,Orig_Split_3_Time,Orig_Split_4_Time,Orig_Split_5_Time,Clean_Split_1_Time,Clean_Split_2_Time,Clean_Split_3_Time,Clean_Split_4_Time,Clean_Split_5_Time,Sector_Times,Sector_1_Time,Sector_2_Time,Sector_3_Time,Sector_4_Time,Sector_5_Time,Split_1_Rank,Split_2_Rank,Split_3_Rank,Split_4_Rank,Split_5_Rank,Sector_1_Rank,Sector_2_Rank,Sector_3_Rank,Sector_4_Rank,Sector_5_Rank,Speed_Rank,Cumulative_from_Split_1_Time,Cumulative_from_Split_2_Time,Cumulative_from_Split_3_Time,Cumulative_from_Split_4_Time,Cumulative_from_Split_1_Rank,Cumulative_from_Split_2_Rank,Cumulative_from_Split_3_Rank,Cumulative_from_Split_4_Rank
179,HYNES William *,1,50.526,"['0:37.191', '2:16.692', '5:06.506', '5:48.092', '6:23.535']",0:37.191,2:16.692,5:06.506,5:48.092,6:23.535,37.191,136.692,306.506,348.092,383.535,"[37.191, 99.501, 169.81399999999996, 41.58600000000001, 35.44300000000004]",37.191,99.501,169.81399999999996,41.58600000000001,35.44300000000004,257,201,141,109,104,257,220,162,154,221,286,346.34400000000005,246.84300000000002,77.02900000000005,35.44300000000004,107,110,140,221
179,HYNES William *,2,52.941,"['0:36.117', '11:47.546', '14:10.878', '14:45.985']",0:36.117,11:47.546,14:10.878,14:45.985,,36.117,707.546,850.878,885.985,,"[36.117, 671.4290000000001, 143.332, 35.10699999999997, None]",36.117,671.4290000000001,143.332,35.10699999999997,,197,372,355,311,317,197,373,129,9,317,102,,,,,317,317,317,317
179,HYNES William *,3,51.65,"['0:36.204', '1:26.713', '3:14.592', '3:54.936', '4:29.840', '4:29.840', '4:29.840', '4:29.840', '4:29.840']",0:36.204,1:26.713,3:14.592,3:54.936,4:29.840,36.204,86.713,194.592,234.936,269.84,"[36.204, 50.50899999999999, 107.87900000000002, 40.343999999999994, 34.90399999999997, 0.0, 0.0, 0.0, 0.0]",36.204,50.50899999999999,107.87900000000002,40.343999999999994,34.90399999999997,209,76,55,44,47,209,67,87,126,176,205,233.63599999999997,183.12699999999998,75.24799999999996,34.90399999999997,47,59,115,176
111,HAGUCHI Tetsuma *,1,50.314,"['0:38.127', '4:04.991', '7:05.494', '7:58.014', '8:35.490', '0:37.530', '1:32.138']",0:38.127,4:04.991,7:05.494,7:58.014,8:35.490,38.127,244.99099999999999,425.494,478.014,515.49,"[38.127, 206.86399999999998, 180.50300000000004, 52.51999999999998, 37.476, -477.96000000000004, 54.608000000000004]",38.127,206.86399999999998,180.50300000000004,52.51999999999998,37.476,282,278,235,203,189,282,299,179,208,288,306,477.363,270.499,89.99599999999998,37.476,195,130,190,288
111,HAGUCHI Tetsuma *,2,49.013,"['0:37.965', '1:32.034', '2:52.781', '3:54.982', '4:33.307', '4:33.307', '4:33.307', '4:33.307', '4:33.307']",0:37.965,1:32.034,2:52.781,3:54.982,4:33.307,37.965,92.03399999999999,172.781,234.982,273.307,"[37.965, 54.06899999999999, 80.74700000000001, 62.20099999999999, 38.32500000000002, 0.0, 0.0, 0.0, 0.0]",37.965,54.06899999999999,80.74700000000001,62.20099999999999,38.32500000000002,276,135,46,45,48,276,147,71,221,296,355,235.342,181.27300000000002,100.52600000000001,38.32500000000002,48,58,204,296
111,HAGUCHI Tetsuma *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
140,CRUZ Tegan *,1,50.74,"['0:36.100', '4:29.629', '8:51.048', '9:30.457', '12:56.374']",0:36.100,4:29.629,8:51.048,9:30.457,12:56.374,36.1,269.629,531.048,570.457,776.374,"[36.1, 233.52900000000002, 261.419, 39.40899999999999, 205.91700000000003]",36.1,233.52900000000002,261.419,39.40899999999999,205.91700000000003,194,290,285,247,262,194,308,270,95,316,270,740.274,506.745,245.32600000000002,205.91700000000003,267,265,284,316
140,CRUZ Tegan *,2,51.65,"['0:35.676', '2:09.022', '3:20.094', '3:58.896', '4:33.965', '4:33.965', '4:33.965', '4:33.965', '4:33.965']",0:35.676,2:09.022,3:20.094,3:58.896,4:33.965,35.676,129.022,200.094,238.89600000000002,273.96500000000003,"[35.676, 93.34599999999999, 71.072, 38.80200000000002, 35.06900000000002, 0.0, 0.0, 0.0, 0.0]",35.676,93.34599999999999,71.072,38.80200000000002,35.06900000000002,151,192,57,46,49,151,212,45,77,192,205,238.28900000000004,144.94300000000004,73.87100000000004,35.06900000000002,49,28,86,192
140,CRUZ Tegan *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
76,CASTELLANOS LIBERAL Daniel *,1,51.724,"['1:14.947', '2:10.605', '6:04.832', '6:56.272', '7:30.708']",1:14.947,2:10.605,6:04.832,6:56.272,7:30.708,74.947,130.605,364.832,416.272,450.70799999999997,"[74.947, 55.65799999999999, 234.227, 51.44, 34.43599999999998]",74.947,55.65799999999999,234.227,51.44,34.43599999999998,350,193,191,166,155,350,166,250,206,134,201,375.76099999999997,320.10299999999995,85.87599999999998,34.43599999999998,135,179,188,134
76,CASTELLANOS LIBERAL Daniel *,2,52.593,"['0:37.157', '1:30.471', '3:34.799', '4:12.511', '4:46.193', '4:46.193', '4:46.193', '4:46.193', '4:46.193']",0:37.157,1:30.471,3:34.799,4:12.511,4:46.193,37.157,90.471,214.799,252.511,286.193,"[37.157, 53.31400000000001, 124.328, 37.71199999999999, 33.68199999999999, 0.0, 0.0, 0.0, 0.0]",37.157,53.31400000000001,124.328,37.71199999999999,33.68199999999999,256,122,68,48,51,256,134,100,47,70,122,249.036,195.72199999999998,71.39399999999998,33.68199999999999,50,62,37,70
76,CASTELLANOS LIBERAL Daniel *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
171,CAMPANA Tomasso *,1,52.098,"['0:37.853', '1:32.705', '4:10.576', '4:53.900', '5:30.186']",0:37.853,1:32.705,4:10.576,4:53.900,5:30.186,37.853,92.705,250.576,293.9,330.186,"[37.853, 54.852, 157.87099999999998, 43.323999999999984, 36.286]",37.853,54.852,157.87099999999998,43.323999999999984,36.286,274,143,92,72,70,274,154,148,180,262,173,292.33299999999997,237.481,79.60999999999999,36.286,72,99,168,262
171,CAMPANA Tomasso *,2,52.023,"['0:37.346', '9:09.680', '9:46.554']",0:37.346,9:09.680,9:46.554,,,37.346,549.68,586.554,,,"[37.346, 512.334, 36.874000000000024, None, None]",37.346,512.334,36.874000000000024,,,262,358,302,354,317,262,365,8,354,317,181,,,,,317,317,317,317
171,CAMPANA Tomasso *,3,52.136,"['0:37.524', '1:31.681', '3:32.830', '4:14.547', '4:49.346', '4:49.346', '4:49.346', '4:49.346', '4:49.346']",0:37.524,1:31.681,3:32.830,4:14.547,4:49.346,37.524,91.681,212.82999999999998,254.547,289.346,"[37.524, 54.157, 121.14899999999999, 41.71700000000001, 34.79900000000001, 0.0, 0.0, 0.0, 0.0]",37.524,54.157,121.14899999999999,41.71700000000001,34.79900000000001,265,129,67,50,53,265,149,98,158,164,169,251.822,197.66500000000002,76.51600000000002,34.79900000000001,52,65,136,164
67,BLENKINSOP Samuel,1,50.919,"['0:34.492', '1:24.683', '2:34.099', '4:42.807', '5:17.088']",0:34.492,1:24.683,2:34.099,4:42.807,5:17.088,34.492,84.68299999999999,154.099,282.807,317.088,"[34.492, 50.190999999999995, 69.416, 128.70800000000003, 34.281000000000006]",34.492,50.190999999999995,69.416,128.70800000000003,34.281000000000006,43,37,17,65,65,43,59,31,278,121,263,282.596,232.40500000000003,162.98900000000003,34.281000000000006,68,95,247,121
67,BLENKINSOP Samuel,2,53.333,"['0:34.738', '1:25.702', '3:38.800', '4:52.129', '0:34.557', '1:25.769', '2:34.049', '3:22.110', '4:52.129', '4:52.129', '4:52.129', '4:52.129']",0:34.738,1:25.702,3:38.800,4:52.129,0:34.557,34.738,85.702,218.8,292.129,34.557,"[34.738, 50.964, 133.098, 73.32900000000001, -257.572, 51.212, 68.28, 48.06100000000001, 90.019, 0.0, 0.0, 0.0]",34.738,50.964,133.098,73.32900000000001,-257.572,67,56,71,70,1,67,82,113,238,4,80,-0.18099999999999739,-51.144999999999996,-184.243,-257.572,1,3,4,4
67,BLENKINSOP Samuel,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
166,EDMONDSON Jamie,1,50.244,"['0:35.082', '1:28.051', '3:41.588', '4:20.866', '4:57.569']",0:35.082,1:28.051,3:41.588,4:20.866,4:57.569,35.082,88.051,221.588,260.866,297.569,"[35.082, 52.969, 133.53699999999998, 39.27799999999999, 36.70300000000003]",35.082,52.969,133.53699999999998,39.27799999999999,36.70300000000003,97,101,75,53,55,97,130,115,90,276,313,262.487,209.51800000000003,75.98100000000002,36.70300000000003,57,74,127,276
166,EDMONDSON Jamie,2,50.633,"['0:33.739', '5:45.219', '12:14.319', '21:12.604', '21:47.511', '4:57.569', '4:57.569', '4:57.569', '4:57.569']",0:33.739,5:45.219,12:14.319,21:12.604,21:47.511,33.739,345.219,734.319,1272.604,1307.511,"[33.739, 311.48, 389.09999999999997, 538.2850000000001, 34.906999999999925, -1009.942, 0.0, 0.0, 0.0]",33.739,311.48,389.09999999999997,538.2850000000001,34.906999999999925,10,317,338,340,306,10,333,338,347,177,276,1273.772,962.2919999999999,573.192,34.906999999999925,307,312,311,177
166,EDMONDSON Jamie,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
9,NORTON Dakotah,1,52.67,"['0:34.972', '5:34.112', '7:04.476', '7:38.822']",0:34.972,5:34.112,7:04.476,7:38.822,,34.972,334.112,424.476,458.822,,"[34.972, 299.14000000000004, 90.36399999999998, 34.346000000000004, None]",34.972,299.14000000000004,90.36399999999998,34.346000000000004,,88,312,234,192,317,88,329,76,7,317,116,,,,,317,317,317,317
9,NORTON Dakotah,2,54.176,"['0:45.479', '1:32.700', '4:53.985', '5:32.182', '6:05.973']",0:45.479,1:32.700,4:53.985,5:32.182,6:05.973,45.479,92.7,293.985,332.182,365.973,"[45.479, 47.221000000000004, 201.28500000000003, 38.197, 33.791]",45.479,47.221000000000004,201.28500000000003,38.197,33.791,328,142,128,101,96,328,11,210,60,75,29,320.494,273.273,71.988,33.791,83,133,46,75
9,NORTON Dakotah,3,53.731,"['0:40.338', '2:31.923', '3:51.543', '4:25.632', '4:58.448', '4:58.448', '4:58.448', '4:58.448', '4:58.448']",0:40.338,2:31.923,3:51.543,4:25.632,4:58.448,40.338,151.923,231.543,265.632,298.448,"[40.338, 111.58500000000001, 79.62, 34.089, 32.815999999999974, 0.0, 0.0, 0.0, 0.0]",40.338,111.58500000000001,79.62,34.089,32.815999999999974,315,213,79,54,56,315,232,68,5,20,49,258.10999999999996,146.52499999999998,66.90499999999997,32.815999999999974,54,31,8,20
35,PINKERTON Kenneth Ryan *,1,54.34,"['0:34.260', '1:50.291', '2:58.062', '4:26.753']",0:34.260,1:50.291,2:58.062,4:26.753,,34.26,110.291,178.062,266.753,,"[34.26, 76.031, 67.77100000000002, 88.69099999999997, None]",34.26,76.031,67.77100000000002,88.69099999999997,,27,168,49,56,317,27,188,21,253,317,25,,,,,317,317,317,317
35,PINKERTON Kenneth Ryan *,2,54.217,"['0:45.132', '1:34.258', '4:51.929', '5:29.485', '6:01.969']",0:45.132,1:34.258,4:51.929,5:29.485,6:01.969,45.132,94.25800000000001,291.929,329.485,361.969,"[45.132, 49.12600000000001, 197.67099999999996, 37.55600000000004, 32.48399999999998]",45.132,49.12600000000001,197.67099999999996,37.55600000000004,32.48399999999998,327,150,127,94,86,327,36,205,43,11,27,316.837,267.711,70.04000000000002,32.48399999999998,80,126,16,11
35,PINKERTON Kenneth Ryan *,3,55.641,"['0:40.514', '2:32.574', '3:54.695', '4:30.137', '5:02.505', '5:02.505', '5:02.505', '5:02.505', '5:02.505']",0:40.514,2:32.574,3:54.695,4:30.137,5:02.505,40.514,152.574,234.695,270.137,302.505,"[40.514, 112.06, 82.12099999999998, 35.44200000000001, 32.367999999999995, 0.0, 0.0, 0.0, 0.0]",40.514,112.06,82.12099999999998,35.44200000000001,32.367999999999995,318,215,80,59,57,318,233,73,13,10,6,261.991,149.93099999999998,67.81,32.367999999999995,56,39,9,10
127,WILLIAMS Preston *,1,52.478,"['0:37.006', '1:30.539', '3:44.843', '4:28.087', '5:02.710']",0:37.006,1:30.539,3:44.843,4:28.087,5:02.710,37.006,90.539,224.84300000000002,268.087,302.71,"[37.006, 53.533, 134.30400000000003, 43.24399999999997, 34.62299999999999]",37.006,53.533,134.30400000000003,43.24399999999997,34.62299999999999,245,125,77,57,58,245,138,117,179,151,134,265.70399999999995,212.171,77.86699999999996,34.62299999999999,58,78,152,151
127,WILLIAMS Preston *,2,52.326,"['0:35.691', '1:28.574', '3:56.899', '5:46.489']",0:35.691,1:28.574,3:56.899,5:46.489,,35.691,88.574,236.899,346.489,,"[35.691, 52.882999999999996, 148.325, 109.58999999999997, None]",35.691,52.882999999999996,148.325,109.58999999999997,,155,105,83,108,317,155,127,137,268,317,153,,,,,317,317,317,317
127,WILLIAMS Preston *,3,52.555,"['0:35.377', '1:27.414', '3:42.011', '5:56.101', '6:30.648', '5:02.710', '5:02.710', '5:02.710', '5:02.710']",0:35.377,1:27.414,3:42.011,5:56.101,6:30.648,35.377,87.414,222.011,356.101,390.648,"[35.377, 52.037, 134.59699999999998, 134.09, 34.547000000000025, -87.93800000000005, 0.0, 0.0, 0.0]",35.377,52.037,134.59699999999998,134.09,34.547000000000025,117,88,76,114,110,117,114,119,282,143,127,355.271,303.23400000000004,168.63700000000003,34.547000000000025,118,165,251,143
193,VERNON Taylor,1,53.294,"['0:34.868', '2:36.561', '5:12.443', '5:51.490', '6:24.605']",0:34.868,2:36.561,5:12.443,5:51.490,6:24.605,34.868,156.561,312.443,351.49,384.605,"[34.868, 121.69300000000001, 155.88199999999998, 39.047000000000025, 33.11500000000001]",34.868,121.69300000000001,155.88199999999998,39.047000000000025,33.11500000000001,81,221,145,110,105,81,244,147,83,30,83,349.737,228.044,72.16200000000003,33.11500000000001,108,91,49,30
193,VERNON Taylor,2,54.381,"['0:34.088', '1:22.505', '3:30.016', '4:28.839', '5:02.811']",0:34.088,1:22.505,3:30.016,4:28.839,5:02.811,34.088,82.505,210.016,268.839,302.811,"[34.088, 48.416999999999994, 127.511, 58.82300000000001, 33.97199999999998]",34.088,48.416999999999994,127.511,58.82300000000001,33.97199999999998,20,12,64,58,59,20,21,106,213,90,23,268.72299999999996,220.30599999999998,92.79499999999999,33.97199999999998,60,84,194,90
193,VERNON Taylor,3,53.731,"['0:34.434', '8:22.598', '10:27.104', '11:06.473', '11:40.260', '5:02.811', '5:02.811', '5:02.811', '5:02.811']",0:34.434,8:22.598,10:27.104,11:06.473,11:40.260,34.434,502.598,627.104,666.473,700.26,"[34.434, 468.164, 124.50600000000003, 39.368999999999915, 33.787000000000035, -397.449, 0.0, 0.0, 0.0]",34.434,468.164,124.50600000000003,39.368999999999915,33.787000000000035,38,352,314,272,246,38,360,102,92,74,49,665.826,197.66199999999998,73.15599999999995,33.787000000000035,254,64,69,74
150,POULSON Anthony,1,52.25,"['0:35.997', '2:14.782', '4:19.216', '7:09.695', '7:44.905']",0:35.997,2:14.782,4:19.216,7:09.695,7:44.905,35.997,134.782,259.216,429.695,464.905,"[35.997, 98.78500000000001, 124.434, 170.47899999999998, 35.20999999999998]",35.997,98.78500000000001,124.434,170.47899999999998,35.20999999999998,182,197,98,176,161,182,217,101,299,205,158,428.90799999999996,330.12299999999993,205.68899999999996,35.20999999999998,168,187,267,205
150,POULSON Anthony,2,51.502,['3:58.786'],3:58.786,,,,,238.786,,,,,"[238.786, None, None, None, None]",238.786,,,,,373,388,380,354,317,373,388,380,354,317,221,,,,,317,317,317,317
150,POULSON Anthony,3,51.65,"['0:36.054', '1:58.211', '3:39.314', '4:40.595', '5:15.743', '5:15.743', '5:15.743', '5:15.743', '5:15.743']",0:36.054,1:58.211,3:39.314,4:40.595,5:15.743,36.054,118.211,219.314,280.595,315.743,"[36.054, 82.157, 101.103, 61.281000000000034, 35.14799999999997, 0.0, 0.0, 0.0, 0.0]",36.054,82.157,101.103,61.281000000000034,35.14799999999997,191,176,72,61,62,191,195,85,220,201,205,279.68899999999996,197.53199999999998,96.429,35.14799999999997,64,63,200,201
89,HANNAH Michael,1,52.786,"['0:35.789', '1:27.135', '4:11.945', '4:51.399', '5:24.845']",0:35.789,1:27.135,4:11.945,4:51.399,5:24.845,35.789,87.135,251.945,291.399,324.845,"[35.789, 51.346000000000004, 164.81, 39.45400000000001, 33.446000000000026]",35.789,51.346000000000004,164.81,39.45400000000001,33.446000000000026,163,81,94,68,68,163,92,158,96,50,109,289.05600000000004,237.71000000000004,72.90000000000003,33.446000000000026,70,100,68,50
89,HANNAH Michael,2,53.373,"['0:34.569', '1:26.207', '4:54.167', '5:36.701', '6:10.944']",0:34.569,1:26.207,4:54.167,5:36.701,6:10.944,34.569,86.207,294.16700000000003,336.701,370.944,"[34.569, 51.63799999999999, 207.96000000000004, 42.53399999999999, 34.242999999999995]",34.569,51.63799999999999,207.96000000000004,42.53399999999999,34.242999999999995,51,68,129,103,100,51,100,221,170,118,78,336.375,284.737,76.77699999999999,34.242999999999995,102,146,138,118
89,HANNAH Michael,3,53.452,"['0:40.797', '2:31.039', '4:03.256', '4:42.460', '5:16.886', '5:16.886', '5:16.886', '5:16.886', '5:16.886']",0:40.797,2:31.039,4:03.256,4:42.460,5:16.886,40.797,151.039,243.256,282.46,316.886,"[40.797, 110.24199999999999, 92.21700000000001, 39.20399999999998, 34.426000000000045, 0.0, 0.0, 0.0, 0.0]",40.797,110.24199999999999,92.21700000000001,39.20399999999998,34.426000000000045,321,210,86,63,64,321,231,79,86,131,67,276.08900000000006,165.84700000000004,73.63000000000002,34.426000000000045,62,50,84,131
60,RUDE JR Richard,1,50.104,"['0:36.321', '1:27.498', '4:33.303', '5:13.232', '5:46.737']",0:36.321,1:27.498,4:33.303,5:13.232,5:46.737,36.321,87.498,273.303,313.23199999999997,346.737,"[36.321, 51.17700000000001, 185.805, 39.928999999999974, 33.50500000000005]",36.321,51.17700000000001,185.805,39.928999999999974,33.50500000000005,218,90,105,79,76,218,87,187,116,55,319,310.41600000000005,259.23900000000003,73.43400000000003,33.50500000000005,77,118,79,55
60,RUDE JR Richard,2,48.387,"['0:36.169', '6:03.193', '9:56.890', '10:36.686', '11:12.258']",0:36.169,6:03.193,9:56.890,10:36.686,11:12.258,36.169,363.193,596.89,636.686,672.258,"[36.169, 327.024, 233.697, 39.79600000000005, 35.572]",36.169,327.024,233.697,39.79600000000005,35.572,201,323,305,265,239,201,338,249,110,225,366,636.089,309.06500000000005,75.36800000000005,35.572,245,168,120,225
60,RUDE JR Richard,3,52.516,"['0:40.478', '2:33.033', '3:54.725', '4:45.968', '5:19.419', '5:19.419', '5:19.419', '5:19.419', '5:19.419']",0:40.478,2:33.033,3:54.725,4:45.968,5:19.419,40.478,153.03300000000002,234.725,285.968,319.419,"[40.478, 112.555, 81.69199999999998, 51.24300000000002, 33.450999999999965, 0.0, 0.0, 0.0, 0.0]",40.478,112.555,81.69199999999998,51.24300000000002,33.450999999999965,317,217,81,66,66,317,234,72,205,51,130,278.941,166.38599999999997,84.69399999999999,33.450999999999965,63,52,184,51
58,PIERRON Antoine,1,52.023,"['0:36.396', '1:26.746', '4:10.235', '4:48.725', '5:22.815']",0:36.396,1:26.746,4:10.235,4:48.725,5:22.815,36.396,86.746,250.235,288.725,322.815,"[36.396, 50.349999999999994, 163.48900000000003, 38.49000000000001, 34.089999999999975]",36.396,50.349999999999994,163.48900000000003,38.49000000000001,34.089999999999975,223,77,91,67,67,223,61,156,70,104,181,286.419,236.06900000000002,72.57999999999998,34.089999999999975,69,98,59,104
58,PIERRON Antoine,2,53.571,"['0:35.008', '5:39.842', '11:58.478', '15:18.011', '15:51.477']",0:35.008,5:39.842,11:58.478,15:18.011,15:51.477,35.008,339.842,718.478,918.011,951.477,"[35.008, 304.834, 378.63599999999997, 199.53300000000002, 33.46600000000001]",35.008,304.834,378.63599999999997,199.53300000000002,33.46600000000001,94,315,333,315,283,94,332,336,317,52,58,916.4689999999999,611.635,232.99900000000002,33.46600000000001,287,280,282,52
58,PIERRON Antoine,3,45.028,"['0:34.807', '1:24.754', '2:34.155', '5:59.897', '6:37.836', '5:22.815', '5:22.815', '5:22.815', '5:22.815']",0:34.807,1:24.754,2:34.155,5:59.897,6:37.836,34.807,84.754,154.155,359.897,397.836,"[34.807, 49.947, 69.401, 205.742, 37.93900000000002, -75.02100000000002, 0.0, 0.0, 0.0]",34.807,49.947,69.401,205.742,37.93900000000002,69,38,18,116,113,69,51,29,319,293,380,363.029,313.082,243.681,37.93900000000002,123,173,283,293
145,MULALLY Neko,1,53.215,"['0:36.706', '1:33.436', '4:07.995', '4:51.789', '5:25.860']",0:36.706,1:33.436,4:07.995,4:51.789,5:25.860,36.706,93.436,247.995,291.789,325.86,"[36.706, 56.730000000000004, 154.559, 43.79399999999998, 34.071000000000026]",36.706,56.730000000000004,154.559,43.79399999999998,34.071000000000026,237,149,89,69,69,237,173,145,187,100,86,289.154,232.424,77.86500000000001,34.071000000000026,71,96,151,100
145,MULALLY Neko,2,53.137,"['0:35.816', '1:31.823', '8:14.425', '8:56.143', '9:30.343']",0:35.816,1:31.823,8:14.425,8:56.143,9:30.343,35.816,91.82300000000001,494.425,536.143,570.343,"[35.816, 56.007000000000005, 402.602, 41.71800000000002, 34.19999999999993]",35.816,56.007000000000005,402.602,41.71800000000002,34.19999999999993,169,132,270,233,218,169,168,341,159,116,88,534.5269999999999,478.52,75.91799999999995,34.19999999999993,222,262,126,116
145,MULALLY Neko,3,52.478,"['0:35.925', '1:28.685', '6:32.806', '7:13.915', '7:47.911', '5:25.860', '5:25.860', '5:25.860', '5:25.860']",0:35.925,1:28.685,6:32.806,7:13.915,7:47.911,35.925,88.685,392.806,433.915,467.911,"[35.925, 52.760000000000005, 304.121, 41.10900000000004, 33.99599999999998, -142.051, 0.0, 0.0, 0.0]",35.925,52.760000000000005,304.121,41.10900000000004,33.99599999999998,175,106,214,178,165,175,126,306,146,93,134,431.986,379.226,75.10500000000002,33.99599999999998,172,226,110,93
119,KEW Ross *,1,51.687,"['6:08.176', '7:55.595', '8:44.933', '9:20.562']",6:08.176,7:55.595,8:44.933,9:20.562,,368.176,475.595,524.933,560.562,,"[368.176, 107.41900000000004, 49.337999999999965, 35.62900000000002, None]",368.176,107.41900000000004,49.337999999999965,35.62900000000002,,380,349,282,242,317,380,230,11,14,317,202,,,,,317,317,317,317
119,KEW Ross *,2,51.246,"['0:36.488', '3:29.188', '6:36.036', '7:23.126', '7:58.002']",0:36.488,3:29.188,6:36.036,7:23.126,7:58.002,36.488,209.188,396.036,443.126,478.002,"[36.488, 172.7, 186.848, 47.089999999999975, 34.87600000000003]",36.488,172.7,186.848,47.089999999999975,34.87600000000003,227,261,216,186,172,227,282,189,199,174,239,441.514,268.814,81.96600000000001,34.87600000000003,178,129,181,174
119,KEW Ross *,3,53.412,"['0:38.419', '1:32.572', '2:47.432', '4:57.357', '5:32.054', '5:32.054', '5:32.054', '5:32.054', '5:32.054']",0:38.419,1:32.572,2:47.432,4:57.357,5:32.054,38.419,92.572,167.43200000000002,297.35699999999997,332.054,"[38.419, 54.153000000000006, 74.86000000000001, 129.92499999999995, 34.697, 0.0, 0.0, 0.0, 0.0]",38.419,54.153000000000006,74.86000000000001,129.92499999999995,34.697,292,141,44,73,71,292,148,65,280,157,74,293.635,239.48199999999997,164.62199999999996,34.697,73,104,249,157
161,VANREUSEL Kélian *,1,49.417,"['0:38.038', '2:02.952', '3:22.622', '4:58.877', '5:35.798']",0:38.038,2:02.952,3:22.622,4:58.877,5:35.798,38.038,122.952,202.622,298.877,335.798,"[38.038, 84.914, 79.67000000000002, 96.255, 36.92099999999999]",38.038,84.914,79.67000000000002,96.255,36.92099999999999,280,187,60,75,73,280,202,69,258,281,343,297.76,212.846,133.176,36.92099999999999,75,79,229,281
161,VANREUSEL Kélian *,2,50.104,"['0:37.774', '1:35.990', '6:30.098', '11:13.623', '11:49.702']",0:37.774,1:35.990,6:30.098,11:13.623,11:49.702,37.774,95.99000000000001,390.098,673.623,709.702,"[37.774, 58.21600000000001, 294.108, 283.52500000000003, 36.07899999999995]",37.774,58.21600000000001,294.108,283.52500000000003,36.07899999999995,270,154,212,274,248,270,179,300,333,251,319,671.928,613.712,319.604,36.07899999999995,255,281,299,251
161,VANREUSEL Kélian *,3,50.633,"['0:38.292', '1:44.203', '5:24.661', '8:39.386', '9:15.755', '5:35.798', '5:35.798', '5:35.798', '5:35.798']",0:38.292,1:44.203,5:24.661,8:39.386,9:15.755,38.292,104.203,324.661,519.386,555.755,"[38.292, 65.911, 220.458, 194.72499999999997, 36.36900000000003, -219.957, 0.0, 0.0, 0.0]",38.292,65.911,220.458,194.72499999999997,36.36900000000003,288,161,150,224,210,288,183,237,314,264,276,517.463,451.552,231.094,36.36900000000003,215,258,280,264
66,DICKSON Jacob,1,52.593,"['0:35.790', '3:07.753', '5:24.411', '6:04.171', '6:38.595']",0:35.790,3:07.753,5:24.411,6:04.171,6:38.595,35.79,187.753,324.411,364.171,398.595,"[35.79, 151.963, 136.65800000000002, 39.75999999999999, 34.424000000000035]",35.79,151.963,136.65800000000002,39.75999999999999,34.424000000000035,164,246,149,120,114,164,270,124,109,130,122,362.805,210.84200000000004,74.18400000000003,34.424000000000035,122,76,92,130
66,DICKSON Jacob,2,55.13,"['7:09.424', '7:43.921']",7:09.424,7:43.921,,,,429.424,463.921,,,,"[429.424, 34.497000000000014, None, None, None]",429.424,34.497000000000014,,,,385,348,380,354,317,385,3,380,354,317,14,,,,,317,317,317,317
66,DICKSON Jacob,3,53.294,"['0:36.097', '1:27.942', '3:21.034', '5:02.090', '5:36.385', '5:36.385', '5:36.385', '5:36.385', '5:36.385']",0:36.097,1:27.942,3:21.034,5:02.090,5:36.385,36.097,87.94200000000001,201.034,302.09,336.385,"[36.097, 51.845000000000006, 113.09199999999998, 101.05599999999998, 34.295000000000016, 0.0, 0.0, 0.0, 0.0]",36.097,51.845000000000006,113.09199999999998,101.05599999999998,34.295000000000016,193,100,59,76,74,193,108,91,264,123,83,300.288,248.44299999999998,135.351,34.295000000000016,76,115,232,123
178,HROMADKA Matyas,1,51.986,"['0:40.021', '2:46.984', '7:24.073', '8:06.814', '8:42.036']",0:40.021,2:46.984,7:24.073,8:06.814,8:42.036,40.021,166.984,444.073,486.814,522.0360000000001,"[40.021, 126.96300000000001, 277.08899999999994, 42.74100000000004, 35.22200000000004]",40.021,126.96300000000001,277.08899999999994,42.74100000000004,35.22200000000004,314,233,249,210,193,314,252,289,175,207,184,482.01500000000004,355.052,77.96300000000008,35.22200000000004,198,217,154,207
178,HROMADKA Matyas,2,51.209,"['5:03.912', '5:38.796']",5:03.912,5:38.796,,,,303.912,338.796,,,,"[303.912, 34.884000000000015, None, None, None]",303.912,34.884000000000015,,,,378,314,380,354,317,378,4,380,354,317,243,,,,,317,317,317,317
